from,to,trips,DAY_TYPE,TIME_PER_HOUR
11,9,1441,WEEKENDS/HOLIDAY,17
11,10,3861,WEEKENDS/HOLIDAY,17
11,11,383647,WEEKENDS/HOLIDAY,17
11,12,9537,WEEKENDS/HOLIDAY,17
11,13,3212,WEEKENDS/HOLIDAY,17
11,14,506,WEEKENDS/HOLIDAY,17
11,17,138635,WEEKENDS/HOLIDAY,17
11,18,33,WEEKENDS/HOLIDAY,17
11,19,4433,WEEKENDS/HOLIDAY,17
11,20,31999,WEEKENDS/HOLIDAY,17
11,21,16445,WEEKENDS/HOLIDAY,17
11,23,49698,WEEKENDS/HOLIDAY,17
11,25,3564,WEEKENDS/HOLIDAY,17
11,26,30041,WEEKENDS/HOLIDAY,17
11,28,1100,WEEKENDS/HOLIDAY,17
11,29,2871,WEEKENDS/HOLIDAY,17
11,30,2255,WEEKENDS/HOLIDAY,17
11,32,2321,WEEKENDS/HOLIDAY,17
11,33,33891,WEEKENDS/HOLIDAY,17
11,34,1507,WEEKENDS/HOLIDAY,17
11,37,67892,WEEKENDS/HOLIDAY,17
11,40,1870,WEEKENDS/HOLIDAY,17
11,41,2277,WEEKENDS/HOLIDAY,17
11,44,1760,WEEKENDS/HOLIDAY,17
11,45,114609,WEEKENDS/HOLIDAY,17
11,48,15752,WEEKENDS/HOLIDAY,17
11,50,2442,WEEKENDS/HOLIDAY,17
11,51,9449,WEEKENDS/HOLIDAY,17
11,52,2035,WEEKENDS/HOLIDAY,17
11,53,26279,WEEKENDS/HOLIDAY,17
11,54,2442,WEEKENDS/HOLIDAY,17
12,1,10615,WEEKENDS/HOLIDAY,17
12,2,2882,WEEKENDS/HOLIDAY,17
12,3,6985,WEEKENDS/HOLIDAY,17
12,4,6501,WEEKENDS/HOLIDAY,17
12,5,5049,WEEKENDS/HOLIDAY,17
12,6,2013,WEEKENDS/HOLIDAY,17
12,9,1023,WEEKENDS/HOLIDAY,17
12,10,1342,WEEKENDS/HOLIDAY,17
12,11,7590,WEEKENDS/HOLIDAY,17
12,12,96844,WEEKENDS/HOLIDAY,17
12,13,385,WEEKENDS/HOLIDAY,17
12,16,1034,WEEKENDS/HOLIDAY,17
12,17,3047,WEEKENDS/HOLIDAY,17
12,18,11,WEEKENDS/HOLIDAY,17
12,19,209,WEEKENDS/HOLIDAY,17
12,20,1089,WEEKENDS/HOLIDAY,17
12,21,7370,WEEKENDS/HOLIDAY,17
12,23,48378,WEEKENDS/HOLIDAY,17
12,25,1452,WEEKENDS/HOLIDAY,17
12,26,13717,WEEKENDS/HOLIDAY,17
12,28,9636,WEEKENDS/HOLIDAY,17
12,29,26323,WEEKENDS/HOLIDAY,17
12,30,1298,WEEKENDS/HOLIDAY,17
12,32,5885,WEEKENDS/HOLIDAY,17
12,33,1232,WEEKENDS/HOLIDAY,17
12,34,660,WEEKENDS/HOLIDAY,17
12,36,891,WEEKENDS/HOLIDAY,17
12,37,1100,WEEKENDS/HOLIDAY,17
12,41,2497,WEEKENDS/HOLIDAY,17
12,44,451,WEEKENDS/HOLIDAY,17
12,45,49610,WEEKENDS/HOLIDAY,17
12,47,253,WEEKENDS/HOLIDAY,17
12,48,2013,WEEKENDS/HOLIDAY,17
12,50,5742,WEEKENDS/HOLIDAY,17
12,51,3905,WEEKENDS/HOLIDAY,17
12,52,1474,WEEKENDS/HOLIDAY,17
12,53,32373,WEEKENDS/HOLIDAY,17
12,54,2354,WEEKENDS/HOLIDAY,17
13,1,825,WEEKENDS/HOLIDAY,17
13,3,242,WEEKENDS/HOLIDAY,17
13,7,38951,WEEKENDS/HOLIDAY,17
13,11,1254,WEEKENDS/HOLIDAY,17
13,12,330,WEEKENDS/HOLIDAY,17
13,13,394383,WEEKENDS/HOLIDAY,17
13,15,1056,WEEKENDS/HOLIDAY,17
13,17,12617,WEEKENDS/HOLIDAY,17
13,19,24827,WEEKENDS/HOLIDAY,17
13,20,4939,WEEKENDS/HOLIDAY,17
13,21,1617,WEEKENDS/HOLIDAY,17
13,23,704,WEEKENDS/HOLIDAY,17
13,25,8074,WEEKENDS/HOLIDAY,17
13,26,770,WEEKENDS/HOLIDAY,17
13,28,33,WEEKENDS/HOLIDAY,17
13,29,594,WEEKENDS/HOLIDAY,17
13,32,77,WEEKENDS/HOLIDAY,17
13,33,19613,WEEKENDS/HOLIDAY,17
13,37,1210,WEEKENDS/HOLIDAY,17
13,40,7777,WEEKENDS/HOLIDAY,17
13,45,385,WEEKENDS/HOLIDAY,17
13,48,87837,WEEKENDS/HOLIDAY,17
13,51,165,WEEKENDS/HOLIDAY,17
13,52,77,WEEKENDS/HOLIDAY,17
13,54,99,WEEKENDS/HOLIDAY,17
14,11,7612,WEEKENDS/HOLIDAY,17
14,12,77,WEEKENDS/HOLIDAY,17
14,13,4785,WEEKENDS/HOLIDAY,17
14,14,1067,WEEKENDS/HOLIDAY,17
14,15,726,WEEKENDS/HOLIDAY,17
14,17,1980,WEEKENDS/HOLIDAY,17
14,19,8239,WEEKENDS/HOLIDAY,17
14,20,110,WEEKENDS/HOLIDAY,17
14,21,506,WEEKENDS/HOLIDAY,17
14,23,715,WEEKENDS/HOLIDAY,17
14,30,6325,WEEKENDS/HOLIDAY,17
14,33,10054,WEEKENDS/HOLIDAY,17
14,40,5489,WEEKENDS/HOLIDAY,17
14,45,165,WEEKENDS/HOLIDAY,17
14,48,4829,WEEKENDS/HOLIDAY,17
15,7,2816,WEEKENDS/HOLIDAY,17
15,13,1639,WEEKENDS/HOLIDAY,17
15,15,5311,WEEKENDS/HOLIDAY,17
15,16,438,WEEKENDS/HOLIDAY,17
15,17,517,WEEKENDS/HOLIDAY,17
15,19,6930,WEEKENDS/HOLIDAY,17
15,20,1749,WEEKENDS/HOLIDAY,17
15,21,957,WEEKENDS/HOLIDAY,17
15,25,9910,WEEKENDS/HOLIDAY,17
15,30,2849,WEEKENDS/HOLIDAY,17
15,33,1716,WEEKENDS/HOLIDAY,17
15,40,5698,WEEKENDS/HOLIDAY,17
15,48,2816,WEEKENDS/HOLIDAY,17
16,1,1254,WEEKENDS/HOLIDAY,17
16,3,143,WEEKENDS/HOLIDAY,17
16,7,4334,WEEKENDS/HOLIDAY,17
16,12,506,WEEKENDS/HOLIDAY,17
16,15,484,WEEKENDS/HOLIDAY,17
16,16,256806,WEEKENDS/HOLIDAY,17
16,19,220,WEEKENDS/HOLIDAY,17
16,21,2200,WEEKENDS/HOLIDAY,17
16,23,176,WEEKENDS/HOLIDAY,17
16,25,91443,WEEKENDS/HOLIDAY,17
16,26,55,WEEKENDS/HOLIDAY,17
16,28,33,WEEKENDS/HOLIDAY,17
16,29,374,WEEKENDS/HOLIDAY,17
16,30,72567,WEEKENDS/HOLIDAY,17
16,32,154,WEEKENDS/HOLIDAY,17
16,36,55,WEEKENDS/HOLIDAY,17
16,40,2090,WEEKENDS/HOLIDAY,17
16,45,363,WEEKENDS/HOLIDAY,17
16,48,198,WEEKENDS/HOLIDAY,17
16,53,1012,WEEKENDS/HOLIDAY,17
17,1,726,WEEKENDS/HOLIDAY,17
17,2,3102,WEEKENDS/HOLIDAY,17
17,3,6688,WEEKENDS/HOLIDAY,17
17,4,22,WEEKENDS/HOLIDAY,17
17,5,572,WEEKENDS/HOLIDAY,17
17,7,27324,WEEKENDS/HOLIDAY,17
17,9,363,WEEKENDS/HOLIDAY,17
17,10,1595,WEEKENDS/HOLIDAY,17
17,11,119174,WEEKENDS/HOLIDAY,17
17,12,3795,WEEKENDS/HOLIDAY,17
17,13,14751,WEEKENDS/HOLIDAY,17
17,14,4895,WEEKENDS/HOLIDAY,17
17,15,770,WEEKENDS/HOLIDAY,17
17,17,959283,WEEKENDS/HOLIDAY,17
17,18,22,WEEKENDS/HOLIDAY,17
17,19,7667,WEEKENDS/HOLIDAY,17
17,20,7392,WEEKENDS/HOLIDAY,17
17,21,5533,WEEKENDS/HOLIDAY,17
17,23,10692,WEEKENDS/HOLIDAY,17
17,25,2629,WEEKENDS/HOLIDAY,17
17,26,12738,WEEKENDS/HOLIDAY,17
17,28,1397,WEEKENDS/HOLIDAY,17
17,29,4697,WEEKENDS/HOLIDAY,17
17,30,5082,WEEKENDS/HOLIDAY,17
17,32,1815,WEEKENDS/HOLIDAY,17
17,33,18084,WEEKENDS/HOLIDAY,17
17,34,1936,WEEKENDS/HOLIDAY,17
17,37,71082,WEEKENDS/HOLIDAY,17
17,40,55,WEEKENDS/HOLIDAY,17
17,41,1507,WEEKENDS/HOLIDAY,17
17,44,561,WEEKENDS/HOLIDAY,17
17,45,20581,WEEKENDS/HOLIDAY,17
17,48,136301,WEEKENDS/HOLIDAY,17
17,50,968,WEEKENDS/HOLIDAY,17
17,51,3806,WEEKENDS/HOLIDAY,17
17,52,1804,WEEKENDS/HOLIDAY,17
17,53,11759,WEEKENDS/HOLIDAY,17
17,54,1397,WEEKENDS/HOLIDAY,17
18,18,1287,WEEKENDS/HOLIDAY,17
18,34,286,WEEKENDS/HOLIDAY,17
18,39,1947,WEEKENDS/HOLIDAY,17
18,44,55836,WEEKENDS/HOLIDAY,17
19,1,4103,WEEKENDS/HOLIDAY,17
19,3,231,WEEKENDS/HOLIDAY,17
19,5,33,WEEKENDS/HOLIDAY,17
19,7,19481,WEEKENDS/HOLIDAY,17
19,10,297,WEEKENDS/HOLIDAY,17
19,11,2420,WEEKENDS/HOLIDAY,17
19,12,11,WEEKENDS/HOLIDAY,17
19,13,13772,WEEKENDS/HOLIDAY,17
19,14,22,WEEKENDS/HOLIDAY,17
19,15,5045,WEEKENDS/HOLIDAY,17
19,16,451,WEEKENDS/HOLIDAY,17
19,17,5621,WEEKENDS/HOLIDAY,17
19,19,347457,WEEKENDS/HOLIDAY,17
19,20,14597,WEEKENDS/HOLIDAY,17
19,21,21802,WEEKENDS/HOLIDAY,17
19,23,2310,WEEKENDS/HOLIDAY,17
19,25,36086,WEEKENDS/HOLIDAY,17
19,26,429,WEEKENDS/HOLIDAY,17
19,30,29139,WEEKENDS/HOLIDAY,17
19,33,98956,WEEKENDS/HOLIDAY,17
19,36,187,WEEKENDS/HOLIDAY,17
19,37,165,WEEKENDS/HOLIDAY,17
19,40,78199,WEEKENDS/HOLIDAY,17
